TIMESTAMP,POWER
20131104 6:00,0.38806023049222643
20131104 7:00,0.38993292212068614
20131104 8:00,0.4046562868353744
20131104 9:00,0.30462070103369765
20131104 10:00,0.34385616880543457
20131104 11:00,0.41142362419950285
20131104 12:00,0.4550576212740671
20131104 13:00,0.486459821523916
20131104 14:00,0.5157612022316352
20131104 15:00,0.5378908619649013
20131104 16:00,0.5751099174508493
20131104 17:00,0.6091935983101283
20131104 18:00,0.5986276700626039
20131104 19:00,0.5714093425693317
20131104 20:00,0.5535159057030906
20131104 21:00,0.6259239092521196
20131104 22:00,0.6861514009222209
20131104 23:00,0.7025054487308686
20131105 0:00,0.6163765529921944
20131105 1:00,0.43725783033649024
20131105 2:00,0.3361516889909098
20131105 3:00,0.26185580520726404
20131105 4:00,0.20668991121234798
20131105 5:00,0.16319082127655898
20131105 6:00,0.1136254285070627
20131105 7:00,0.0964329408340053
20131105 8:00,0.17176799741399001
20131105 9:00,0.255022496114847
20131105 10:00,0.3328520673491192
20131105 11:00,0.32642127355649275
20131105 12:00,0.31884340702317937
20131105 13:00,0.32415231667061933
20131105 14:00,0.3287090125663633
20131105 15:00,0.3298122186447959
20131105 16:00,0.3106332302028705
20131105 17:00,0.2980694178781887
20131105 18:00,0.308637855538219
20131105 19:00,0.3253528993407472
20131105 20:00,0.336603100210661
20131105 21:00,0.41616704682170846
20131105 22:00,0.429317323685238
20131105 23:00,0.48617360561569767
20131106 0:00,0.48399090580962056
20131106 1:00,0.3860116759930129
20131106 2:00,0.31493735330205735
20131106 3:00,0.26586756337278367
20131106 4:00,0.24904811595173243
20131106 5:00,0.25063428234440993
20131106 6:00,0.2460184297342498
20131106 7:00,0.23376887429297416
20131106 8:00,0.1688868000367254
20131106 9:00,0.16938582545060804
20131106 10:00,0.14020389382756288
20131106 11:00,0.26512762743182183
20131106 12:00,0.2450002382764373
20131106 13:00,0.37745413380727577
20131106 14:00,0.4625200669688573
20131106 15:00,0.5008524305447745
20131106 16:00,0.4712257527473944
20131106 17:00,0.3582717654419199
20131106 18:00,0.2331667657504179
20131106 19:00,0.1882172393337973
20131106 20:00,0.20676255973049656
20131106 21:00,0.26600991775164384
20131106 22:00,0.14948261720536166
20131106 23:00,0.11297205431491342
20131107 0:00,0.25004184433380344
20131107 1:00,0.3563275134707454
20131107 2:00,0.42588891534134976
20131107 3:00,0.3366751426395013
20131107 4:00,0.4025765779064683
20131107 5:00,0.48846452301777554
20131107 6:00,0.5974442674541965
20131107 7:00,0.7927127714291912
20131107 8:00,0.7094868633753662
20131107 9:00,0.4142664688695837
20131107 10:00,0.13097557386348424
20131107 11:00,-0.04547943003581481
20131107 12:00,0.36379591316946885
20131107 13:00,0.3968366028906076
20131107 14:00,0.42992263908617967
20131107 15:00,0.24468026123593067
20131107 16:00,0.5727306888804644
20131107 17:00,0.6407948821453712
20131107 18:00,0.6851925396484277
20131107 19:00,0.6427572330154928
20131107 20:00,0.6712163377654824
20131107 21:00,0.6661606735843612
20131107 22:00,0.7385059147766508
20131107 23:00,0.7892039608927088
20131108 0:00,0.813465745314073
20131108 1:00,0.7949130809376752
20131108 2:00,0.7933411738444551
20131108 3:00,0.794934463597822
20131108 4:00,0.8283719850557685
20131108 5:00,0.8397017226704574
20131108 6:00,0.7811963064995924
20131108 7:00,0.7363225513849799
20131108 8:00,0.6877784775034441
20131108 9:00,0.6066019709586105
20131108 10:00,0.5186364592005702
20131108 11:00,0.44604362279632903
20131108 12:00,0.39131571422169636
20131108 13:00,0.3556780061305897
20131108 14:00,0.3340857985892976
20131108 15:00,0.2628206685415872
20131108 16:00,0.21657640416302648
20131108 17:00,0.2234081316294797
20131108 18:00,0.24763104942003933
20131108 19:00,0.2134595583456968
20131108 20:00,0.2028217683474247
20131108 21:00,0.28873458597177437
20131108 22:00,0.40940370117090996
20131108 23:00,0.45490503300999385
20131109 0:00,0.42205764701418236
20131109 1:00,0.42110992742942666
20131109 2:00,0.4445128480308216
20131109 3:00,0.48750742440355943
20131109 4:00,0.5403088889551458
20131109 5:00,0.5657015958764713
20131109 6:00,0.5715833338808275
20131109 7:00,0.5817868704213369
20131109 8:00,0.6134100715463657
20131109 9:00,0.5847980603780172
20131109 10:00,0.4645081277504799
20131109 11:00,0.40928194105430393
20131109 12:00,0.37158807143571454
20131109 13:00,0.3690923624646628
20131109 14:00,0.45898788875281615
20131109 15:00,0.4367061589330872
20131109 16:00,0.3955503601090458
20131109 17:00,0.3800728057687141
20131109 18:00,0.37795022654282084
20131109 19:00,0.3732581186688486
20131109 20:00,0.38469172077324515
20131109 21:00,0.4396501452085534
20131109 22:00,0.519476072099537
20131109 23:00,0.5159689762886284
20131110 0:00,0.4768939373863612
20131110 1:00,0.5216390859498171
20131110 2:00,0.5119067504459498
20131110 3:00,0.49250699514730767
20131110 4:00,0.49282162587916256
20131110 5:00,0.5163180522359748
20131110 6:00,0.5384389920139386
20131110 7:00,0.5486966853967858
20131110 8:00,0.5220243570470416
20131110 9:00,0.39500973460022953
20131110 10:00,0.3426063785952864
20131110 11:00,0.3981409128684741
20131110 12:00,0.5085888151584246
20131110 13:00,0.4417235552538885
20131110 14:00,0.4010393583467735
20131110 15:00,0.367764457678521
20131110 16:00,0.33677552689989193
20131110 17:00,0.300512653299539
20131110 18:00,0.25517197607333636
20131110 19:00,0.21767566241655173
20131110 20:00,0.2330332384366779
20131110 21:00,0.2829455305452069
20131110 22:00,0.31339267822722594
20131110 23:00,0.4073972705590163
20131111 0:00,0.4308928743021293
20131111 1:00,0.38343350293165956
20131111 2:00,0.3848754213807108
20131111 3:00,0.42498814266281226
20131111 4:00,0.4572406136982331
20131111 5:00,0.47142012959369106
20131111 6:00,0.47888431734011483
20131111 7:00,0.49313588050685075
20131111 8:00,0.45778252966152577
20131111 9:00,0.30603954581884324
20131111 10:00,0.2500928366615023
20131111 11:00,0.3724883338193945
20131111 12:00,0.3993789839503444
20131111 13:00,0.2939794472703968
20131111 14:00,0.23571652053100212
20131111 15:00,0.17257025165402573
20131111 16:00,0.14828497583188457
20131111 17:00,0.14574188706520413
20131111 18:00,0.1466800714978565
20131111 19:00,0.1434332637249323
20131111 20:00,0.13800014623735885
20131111 21:00,0.17905205622465153
20131111 22:00,0.22779474946730804
20131111 23:00,0.33241303715145126
20131112 0:00,0.38862554914774133
20131112 1:00,0.42143342782759396
20131112 2:00,0.4353910882495654
20131112 3:00,0.4701543188098133
20131112 4:00,0.48380469675813664
20131112 5:00,0.49965668980970035
20131112 6:00,0.5244035887558164
20131112 7:00,0.5465746167599741
20131112 8:00,0.581754284125728
20131112 9:00,0.5803622824928358
20131112 10:00,0.5154872947824907
20131112 11:00,0.4328674942053009
20131112 12:00,0.3735491175079369
20131112 13:00,0.31469529031158683
20131112 14:00,0.270039731246431
20131112 15:00,0.23534004730941893
20131112 16:00,0.20347724192633077
20131112 17:00,0.18794270326268514
20131112 18:00,0.17856970990698662
20131112 19:00,0.16233969413959548
20131112 20:00,0.1375131318465422
20131112 21:00,0.24813698934456468
20131112 22:00,0.163566719473991
20131112 23:00,0.06763009276390233
20131113 0:00,0.03475230605462956
20131113 1:00,-0.03089487702161267
20131113 2:00,0.049653761247222816
20131113 3:00,0.14342751366731143
20131113 4:00,0.2326155133343385
20131113 5:00,0.29670996208509676
20131113 6:00,0.3410753726677408
20131113 7:00,0.3667572843356401
20131113 8:00,0.38920145778539966
20131113 9:00,0.38913624113412876
20131113 10:00,0.49139689270204956
20131113 11:00,0.4689466923298268
20131113 12:00,0.3718029426061589
20131113 13:00,0.31182240662749167
20131113 14:00,0.33188587309225176
20131113 15:00,0.4012356780281072
20131113 16:00,0.3956232530538339
20131113 17:00,0.3731886482241646
20131113 18:00,0.3539779732115525
20131113 19:00,0.35813862580515954
20131113 20:00,0.37386275341920083
20131113 21:00,0.4006779035962837
20131113 22:00,0.37684638302795803
20131113 23:00,0.28121138441801324
20131114 0:00,0.15257778149219423
20131114 1:00,0.08870235385645886
20131114 2:00,0.25550941523836423
20131114 3:00,0.4177573137048035
20131114 4:00,0.488931341746386
20131114 5:00,0.4722022223505491
20131114 6:00,0.41115237078625
20131114 7:00,0.359279138857163
20131114 8:00,0.30984911110037905
20131114 9:00,0.18403091407255195
20131114 10:00,0.2120097471890715
20131114 11:00,0.29166479986408705
20131114 12:00,0.5088794570669477
20131114 13:00,0.5711544869740933
20131114 14:00,0.5728810127838976
20131114 15:00,0.5548843635388041
20131114 16:00,0.49320857898179316
20131114 17:00,0.44747491702291164
20131114 18:00,0.4905112848588169
20131114 19:00,0.5025164157324481
20131114 20:00,0.501043468426082
20131114 21:00,0.5503260643671093
20131114 22:00,0.5871648841432071
20131114 23:00,0.6271676647306076
20131115 0:00,0.5996339349273969
20131115 1:00,0.4716502808984945
20131115 2:00,0.3082855156530193
20131115 3:00,0.08773621096620887
20131115 4:00,-0.020014110761381737
20131115 5:00,-0.0358815858095297
20131115 6:00,-0.06060157162710302
20131115 7:00,0.012687882354644409
20131115 8:00,0.12655310597608382
20131115 9:00,0.10240148360398993
20131115 10:00,0.10666694827267403
20131115 11:00,0.1494394196086243
20131115 12:00,0.25689886925865996
20131115 13:00,0.45325130069724473
20131115 14:00,0.6469710938117654
20131115 15:00,0.6397422597296746
20131115 16:00,0.6204381973377926
20131115 17:00,0.593518464028731
20131115 18:00,0.5751816863739053
20131115 19:00,0.5718709936691114
20131115 20:00,0.5759986657068665
20131115 21:00,0.5693964191434322
20131115 22:00,0.5888745560754415
20131115 23:00,0.5469839690668857
20131116 0:00,0.48037406100324653
20131116 1:00,0.3104407317810601
20131116 2:00,0.23842968343261073
20131116 3:00,0.24810123969895376
20131116 4:00,0.2801958953101351
20131116 5:00,0.3475095957276248
20131116 6:00,0.41580049791258794
20131116 7:00,0.4628665116581583
20131116 8:00,0.4866144299549173
20131116 9:00,0.4230063550569334
20131116 10:00,0.3758225996334392
20131116 11:00,0.38023326131449875
20131116 12:00,0.43666512894631093
20131116 13:00,0.4241776450491581
20131116 14:00,0.3906027414518865
20131116 15:00,0.34940019776774217
20131116 16:00,0.30498506821010213
20131116 17:00,0.28571214871187767
20131116 18:00,0.29058488505277263
20131116 19:00,0.2948912795739772
20131116 20:00,0.31019132158668566
20131116 21:00,0.3765107622902264
20131116 22:00,0.42742612467675833
20131116 23:00,0.43908605328348693
20131117 0:00,0.39341204628295173
20131117 1:00,0.29263288783283264
20131117 2:00,0.2815178574567482
20131117 3:00,0.25900732829178047
20131117 4:00,0.22694419245076125
20131117 5:00,0.20893801218496078
20131117 6:00,0.21824495008110645
20131117 7:00,0.23681287237794663
20131117 8:00,0.2561767619473259
20131117 9:00,0.16705284598504117
20131117 10:00,0.22210766461016124
20131117 11:00,0.26930130168362904
20131117 12:00,0.25783303776579397
20131117 13:00,0.2349338440826425
20131117 14:00,0.22486274283100788
20131117 15:00,0.2027218564392469
20131117 16:00,0.18416590724734666
20131117 17:00,0.1650268231277144
20131117 18:00,0.17055717732796033
20131117 19:00,0.2134770775619454
20131117 20:00,0.20735111236525283
20131117 21:00,0.263766502309477
20131117 22:00,0.2907135259913663
20131117 23:00,0.4007193805829661
20131118 0:00,0.34016134866460424
20131118 1:00,0.31766516723794325
20131118 2:00,0.2886461119014119
20131118 3:00,0.2683265098318911
20131118 4:00,0.2563386398948195
20131118 5:00,0.2417156015641969
20131118 6:00,0.22594692853750903
20131118 7:00,0.23081455083513042
20131118 8:00,0.2606621055412856
20131118 9:00,0.2541368883819484
20131118 10:00,0.24991087665906847
20131118 11:00,0.24061837158102084
20131118 12:00,-0.03611820959010082
20131118 13:00,0.2565791993022587
20131118 14:00,0.22731938211987412
20131118 15:00,0.24267606591779173
20131118 16:00,0.2963042379654272
20131118 17:00,0.3303336815488655
20131118 18:00,0.33969237089530846
20131118 19:00,0.3433760338758193
20131118 20:00,0.34505236111314713
20131118 21:00,0.40609263276650753
20131118 22:00,0.4331609198657489
20131118 23:00,0.5383314367898572
20131119 0:00,0.623300869779668
20131119 1:00,0.5625472844620233
20131119 2:00,0.5067511910906443
20131119 3:00,0.45281890550962
20131119 4:00,0.4422925371828649
20131119 5:00,0.4273346180144705
20131119 6:00,0.4148942214419695
20131119 7:00,0.41324971409560635
20131119 8:00,0.33723325221705014
20131119 9:00,0.1595098190010185
20131119 10:00,0.46214139247317665
20131119 11:00,0.39205173025225865
20131119 12:00,0.38674422594153196
20131119 13:00,0.4870230580660785
20131119 14:00,0.5214659829498017
20131119 15:00,0.36156354933473933
20131119 16:00,0.4271365998144051
20131119 17:00,0.4205819684871458
20131119 18:00,0.36842539764627424
20131119 19:00,0.28829722848693606
20131119 20:00,0.3371418253630391
20131119 21:00,0.278842803387354
20131119 22:00,0.34522630381637603
20131119 23:00,0.37486555488674517
20131120 0:00,0.43585339267387446
20131120 1:00,0.1995280100272595
20131120 2:00,0.1991421499425003
20131120 3:00,0.32107139322068434
20131120 4:00,0.4720113495411997
20131120 5:00,0.5234703134271191
20131120 6:00,0.5161860089271065
20131120 7:00,0.5230990765356854
20131120 8:00,0.5463009669530332
20131120 9:00,0.7023463077168961
20131120 10:00,0.6618599205520986
20131120 11:00,0.5586303209739805
20131120 12:00,0.47288527525483015
20131120 13:00,0.40009427119695956
20131120 14:00,0.3801116056964721
20131120 15:00,0.36935012048219784
20131120 16:00,0.33914323692925313
20131120 17:00,0.2606300294914969
20131120 18:00,0.2673328403559291
20131120 19:00,0.2708667633942138
20131120 20:00,0.30566965063816937
20131120 21:00,0.38454217363359494
20131120 22:00,0.3575416180167567
20131120 23:00,0.33098366993310313
20131121 0:00,0.28424412432573826
20131121 1:00,0.19337562867098346
20131121 2:00,0.27417226219842006
20131121 3:00,0.35857612927416993
20131121 4:00,0.4115613808860588
20131121 5:00,0.43751536041619243
20131121 6:00,0.4524024949636114
20131121 7:00,0.4829794286184579
20131121 8:00,0.5532963258810927
20131121 9:00,0.5650921357411689
20131121 10:00,0.46872615570343856
20131121 11:00,0.418641531253528
20131121 12:00,0.3796860242845269
20131121 13:00,0.32848917157147306
20131121 14:00,0.2694415757267405
20131121 15:00,0.2740196508009799
20131121 16:00,0.22708516774014637
20131121 17:00,0.18248089042109156
20131121 18:00,0.16040360529242667
20131121 19:00,0.14312341154736447
20131121 20:00,0.186936216320022
20131121 21:00,0.264223683728938
20131121 22:00,0.3807529950882749
20131121 23:00,0.3770384638477498
20131122 0:00,0.3496031731896561
20131122 1:00,0.3990313228406966
20131122 2:00,0.40758455365091983
20131122 3:00,0.40200593522977424
20131122 4:00,0.42809695808796633
20131122 5:00,0.48169574724124553
20131122 6:00,0.5382809860673597
20131122 7:00,0.5632429147216523
20131122 8:00,0.573593879007819
20131122 9:00,0.5546658049685254
20131122 10:00,0.5267977153615785
20131122 11:00,0.4705189285371788
20131122 12:00,0.3906325693601365
20131122 13:00,0.3304295644017762
20131122 14:00,0.2979115955396839
20131122 15:00,0.26952245125229424
20131122 16:00,0.26657629140882955
20131122 17:00,0.25854049199554163
20131122 18:00,0.26014392882576404
20131122 19:00,0.2594052705160133
20131122 20:00,0.25832953149195753
20131122 21:00,0.3112370124267438
20131122 22:00,0.44016831938639245
20131122 23:00,0.4830683574611455
20131123 0:00,0.42678381376293406
20131123 1:00,0.43631835586617884
20131123 2:00,0.3890265757105563
20131123 3:00,0.3811125973550333
20131123 4:00,0.393686233208177
20131123 5:00,0.4180629083376014
20131123 6:00,0.4178511576707802
20131123 7:00,0.4424836940778054
20131123 8:00,0.5313464316800942
20131123 9:00,0.5306883909839882
20131123 10:00,0.40738891869027494
20131123 11:00,0.3709427587131575
20131123 12:00,0.30488557801082045
20131123 13:00,0.2992749003474357
20131123 14:00,0.32561675143738744
20131123 15:00,0.32402926135517385
20131123 16:00,0.33908673315964766
20131123 17:00,0.3249785830757623
20131123 18:00,0.2967917841417172
20131123 19:00,0.2756486779651405
20131123 20:00,0.30804963483724196
20131123 21:00,0.38629673508577567
20131123 22:00,0.38637804085272337
20131123 23:00,0.3307342994344585
20131124 0:00,0.27094051557133747
20131124 1:00,0.13842739603458803
20131124 2:00,0.0899200912727785
20131124 3:00,0.12379007891216395
20131124 4:00,0.16525230474113384
20131124 5:00,0.2030996017998586
20131124 6:00,0.2364455879209305
20131124 7:00,0.2672248659483748
20131124 8:00,0.27649181221123686
20131124 9:00,0.2730368778028186
20131124 10:00,0.2911542753279689
20131124 11:00,0.36402508329832234
20131124 12:00,0.40725950851513054
20131124 13:00,0.4440198296670185
20131124 14:00,0.4468673827802442
20131124 15:00,0.4285042445864421
20131124 16:00,0.4002849685261746
20131124 17:00,0.3779261559864966
20131124 18:00,0.3552571468554676
20131124 19:00,0.3557692466304355
20131124 20:00,0.3753404570904559
20131124 21:00,0.4210694766104571
20131124 22:00,0.4490846498189832
20131124 23:00,0.4541208705094534
20131125 0:00,0.38012373645647196
20131125 1:00,0.21012367661632575
20131125 2:00,0.07655599084809583
20131125 3:00,-0.0032093774488910765
20131125 4:00,-0.02524730527909065
20131125 5:00,-0.03765732663754915
20131125 6:00,-0.047535302390082065
20131125 7:00,-0.040997659645975584
20131125 8:00,-0.002562023191383489
20131125 9:00,0.09047025619994697
20131125 10:00,0.2673862821357218
20131125 11:00,0.3602285992676186
20131125 12:00,0.3173399341420158
20131125 13:00,0.34085364120969647
20131125 14:00,0.38962424254859856
20131125 15:00,0.41944300850911265
20131125 16:00,0.4259533149078819
20131125 17:00,0.43176488060831375
20131125 18:00,0.4250821034602603
20131125 19:00,0.41853133923018127
20131125 20:00,0.3902938158471865
20131125 21:00,0.4436191525688331
20131125 22:00,0.471580808100018
20131125 23:00,0.45726560051732357
20131126 0:00,0.3574158979507601
20131126 1:00,0.1451730944203743
20131126 2:00,0.08789796894384116
20131126 3:00,0.06488197230463552
20131126 4:00,0.07043065044845817
20131126 5:00,0.11026004066475015
20131126 6:00,0.15432357713915637
20131126 7:00,0.19848755600772416
20131126 8:00,0.236692690736655
20131126 9:00,0.17150817199430562
20131126 10:00,0.2508074676658659
20131126 11:00,0.3997189313019444
20131126 12:00,0.5078138195517958
20131126 13:00,0.4284193457797686
20131126 14:00,0.4387620790987645
20131126 15:00,0.4655127273683789
20131126 16:00,0.49973482896566257
20131126 17:00,0.5345636969053305
20131126 18:00,0.5340717306132171
20131126 19:00,0.5277256031779959
20131126 20:00,0.5322461502518923
20131126 21:00,0.5965722990783975
20131126 22:00,0.5776695104465799
20131126 23:00,0.6456544750683415
20131127 0:00,0.7062304790505614
20131127 1:00,0.6378714132293447
20131127 2:00,0.5977955585532087
20131127 3:00,0.5858196350202435
20131127 4:00,0.5819625891713378
20131127 5:00,0.5684155343772258
20131127 6:00,0.5310260757893298
20131127 7:00,0.4863559221563978
20131127 8:00,0.4164552867830644
20131127 9:00,0.13941952784656483
20131127 10:00,0.24198710348644814
20131127 11:00,0.5203663736256741
20131127 12:00,0.47695289015446496
20131127 13:00,0.4224358764469319
20131127 14:00,0.3483697969798459
20131127 15:00,0.12042384453818777
20131127 16:00,0.0013165971027201545
20131127 17:00,0.05171256162127999
20131127 18:00,0.05634975063711253
20131127 19:00,0.048458738161413745
20131127 20:00,0.026273429918852925
20131127 21:00,0.07791257465882231
20131127 22:00,0.46551126153184297
20131127 23:00,0.6552117514480363
20131128 0:00,0.6650656351658886
20131128 1:00,0.44104698352950356
20131128 2:00,0.6263887976011782
20131128 3:00,0.46986170267009364
20131128 4:00,0.4797426173287068
20131128 5:00,0.5634899763582676
20131128 6:00,0.47844801430527706
20131128 7:00,0.2808473865295846
20131128 8:00,0.3635594061345536
20131128 9:00,0.3581991901487847
20131128 10:00,0.4417961919172593
20131128 11:00,0.42859823848409706
20131128 12:00,0.42471366855038384
20131128 13:00,0.5262102969728405
20131128 14:00,0.5252765738106022
20131128 15:00,0.49993150220624405
20131128 16:00,0.5217213235856658
20131128 17:00,0.4994812113181648
20131128 18:00,0.539308803126656
20131128 19:00,0.5478968408272991
20131128 20:00,0.5543338283551724
20131128 21:00,0.6207179032076381
20131128 22:00,0.6477277553240873
20131128 23:00,0.6325170957372359
20131129 0:00,0.6025121763703637
20131129 1:00,0.5538903487663868
20131129 2:00,0.49861280030742416
20131129 3:00,0.479908417785579
20131129 4:00,0.4838330944187027
20131129 5:00,0.48306920931336095
20131129 6:00,0.4917622997643636
20131129 7:00,0.5128555108728433
20131129 8:00,0.5394637810785605
20131129 9:00,0.5031862982114877
20131129 10:00,0.3990117425235973
20131129 11:00,0.43022759345064077
20131129 12:00,0.48691635340698225
20131129 13:00,0.5382718658202212
20131129 14:00,0.5759074459743359
20131129 15:00,0.607392149863104
20131129 16:00,0.6117083525640821
20131129 17:00,0.6138011469855505
20131129 18:00,0.6341382776497119
20131129 19:00,0.6672575847880254
20131129 20:00,0.6854910662836973
20131129 21:00,0.7336040685200323
20131129 22:00,0.8295512333062363
20131129 23:00,0.8496296844921379
20131130 0:00,0.832107551980456
20131130 1:00,0.7274919216054471
20131130 2:00,0.6785331615025365
20131130 3:00,0.6004560792166537
20131130 4:00,0.5649906517693093
20131130 5:00,0.550475731415324
20131130 6:00,0.5373514779712926
20131130 7:00,0.5315536149719489
20131130 8:00,0.5653346107801789
20131130 9:00,0.445667482305382
20131130 10:00,0.4433135310880896
20131130 11:00,0.5134325880949197
20131130 12:00,0.567689263611525
20131130 13:00,0.6070112903369459
20131130 14:00,0.6732463523238797
20131130 15:00,0.7496964591190233
20131130 16:00,0.6654026404975371
20131130 17:00,0.5900749653863001
20131130 18:00,0.6493476500675888
20131130 19:00,0.6662539025975298
20131130 20:00,0.7854713589497089
20131130 21:00,0.877799883329126
20131130 22:00,0.8163989352705131
20131130 23:00,0.7224253494227495
20131201 0:00,0.5931131121515371
